ID,FIRST_NAME,LAST_NAME,AGE,GENDER,COUNTRY,CUSTOMER_SINCE,CREDIT_LIMIT,CUSTOMER_LIFETIME_VALUE
CUST_axcH8zaNVC,Anna,Schmidt,39,Male,Germany,2018-02-18,576,2930
CUST_tb_vU48N3x,Diego,Hernández,37,Male,Mexico,2018-11-26,194,1448
CUST_VjCv@3E3HR,Ava,Roy,36,Male,Canada,2016-06-30,974,47336
CUST_IIVKY5YVAa,Anna,de Vries,50,Male,Netherlands,2015-10-01,3347,123827
CUST_uelXr4iOjO,Ava,Brown,50,Female,Canada,2015-11-19,2811,123148
CUST_Zh-kUyQeGT,Samuel,Martínez,41,Female,Colombia,2016-04-07,1636,79464
CUST_9FhyKKK4RK,Tomás,López,47,Female,Chile,2016-04-17,1052,20217
CUST_bjvtIaOwOK,Theo,Pereira,61,Female,Brazil,2019-05-23,801,27674
CUST_9W2djCLVN6,Oskar,Müller,38,Female,Germany,2023-06-14,1258,12088
CUST_EsSnas5D0O,Emma,Schmidt,29,Female,Germany,2024-01-30,727,20216
CUST_vmRvYvgV4y,Gabriel,Dubois,51,Male,France,2017-01-07,1263,13753
CUST_bLoVGMnodQ,Oliver,Rodriguez,46,Male,United States,2018-06-27,5990,50564
CUST_tD1ZCWoO0h,Jules,Laurent,41,Female,France,2015-05-01,903,4852
CUST_q754Mb@7sU,Sophia,Johnson,53,Female,United States,2016-11-24,3133,91474
CUST_zpCeGB0Xdz,Isidora,González,55,Female,Chile,2022-05-21,3594,170778
CUST_rBB@5bJgq8,Leonor,Costa,27,Male,Portugal,2022-10-16,684,4480
CUST_14j4HbRFHU,Sofía,González,41,Male,Mexico,2021-11-16,846,21458
CUST_I73vGUPz_c,Louis,Richard,68,Female,France,2019-01-31,4732,163301
CUST_cdwkqBhO2G,Agustín,López,52,Male,Chile,2016-08-16,786,19685
CUST_XmMeMFJekq,Diego,Flores,53,Male,Mexico,2015-05-31,1717,78352
CUST_9QyEPbARXq,Sofia,Oliveira,58,Male,Brazil,2021-02-15,11339,99008
CUST_qqS3wUNwfC,Sofía,Rodríguez,47,Male,Argentina,2017-11-25,4367,7407
CUST_jalgg-nSPl,María,López,54,Male,Spain,2020-10-23,1952,37994
CUST_UL1eJ@6h@I,Louis,Dubois,53,Female,France,2022-09-11,3853,107871
CUST_K-7dw341tj,Francesco,Rossi,52,Female,Italy,2017-01-02,1719,22516
CUST_KgMUH9vMHP,Francesco,Romano,44,Female,Italy,2015-10-13,4521,39954
CUST_aJaIr_b0R0,Diego,Quispe,49,Male,Peru,2018-05-03,287,11577
CUST_SsbZDkyDyu,Luis,García,42,Male,Mexico,2023-12-18,1595,15686
CUST_ewWILZbEns,Arthur,Ferreira,47,Male,Brazil,2017-02-23,277,6208
CUST_6u5nGrai9D,Sofía,López,36,Non-Binary,Chile,2019-11-18,2091,99839
CUST_sIPRWNkzPe,Ava,Roy,40,Male,Canada,2015-05-31,1462,45072
CUST_APJGOCVMjc,Ben,Becker,44,Male,Germany,2018-01-22,6153,154670
CUST_HYLBpNBzE5,Leon,Schulz,39,Female,Germany,2017-07-11,3431,62898
CUST_ivZ2-d85MN,José,Gonzales,42,Male,Peru,2020-02-11,1126,29568
CUST_yesGChEO6S,Arthur,Silva,46,Female,Brazil,2015-12-23,1254,46208
CUST_ynWbJ9wSOl,Leonardo,Marino,51,Female,Italy,2017-08-21,2547,104975
CUST_T_y3R28Sxc,Oliver,Thomas,56,Female,United Kingdom,2021-07-28,1080,35281
CUST_oBQUzW2Fdo,Sofía,González,43,Female,Colombia,2025-01-30,1756,69574
CUST_LEwOKieBye,Leon,Schneider,59,Male,Germany,2020-06-13,5914,28841
CUST_dFlGHpty8L,Manon,Bernard,55,Male,France,2020-01-21,857,1038
CUST_cTO4aBvQg7,Santiago,Gómez,52,Male,Argentina,2022-03-10,1208,44519
CUST_Aw9UJFr77f,Hannah,Schneider,48,Female,Germany,2020-07-24,1371,18446
CUST_PjaBlWrm0R,Manon,Bernard,50,Female,France,2021-11-30,31016,1363000
CUST_Q-MneCAbo2,Arthur,Richard,58,Non-Binary,France,2023-05-28,3126,84479
CUST_JOBPnNj9hH,James,Jones,58,Female,United States,2019-12-21,5008,121127
CUST_7bbzoPaRfF,José,Huaman,59,Male,Peru,2018-01-04,3609,139865
CUST_JsDMPfFvlk,Isabella,Guzmán,47,Male,Peru,2019-09-14,3835,142602
CUST_oHzp49bgRJ,Luis,Torres,52,Male,Mexico,2024-02-04,2769,97917
CUST_wVz19QKhfK,María,Ramírez,59,Male,Peru,2016-11-18,2512,87041
CUST_V261za8ox_,Luca,Martínez,41,Female,Argentina,2019-09-07,490,12746
CUST_XECp0Fkhn4,Léa,Dubois,44,Male,France,2025-02-21,2495,115670
CUST_y7KRpWV4pw,Lucía,Martínez,47,Female,Mexico,2022-08-04,1640,73122
CUST_Lb@lSgdPiX,Lukas,Wagner,55,Female,Germany,2022-01-14,2954,49644
CUST_2TFjx1J07-,Léa,Robert,55,Female,France,2015-05-12,1696,68404
CUST_vy8RnlLAgq,Leon,Schmidt,45,Female,Germany,2017-04-10,3593,160283
CUST_WT22V@YToY,Lukas,Schulz,33,Female,Germany,2018-09-23,4213,131040
CUST_lu2c80vfS0,Theo,Silva,49,Female,Brazil,2021-11-08,132,3696
CUST_zMg09E1RmH,Sofía,Ruiz,39,Male,Spain,2022-03-05,1224,41320
CUST_I52fD6MaGO,Oliver,Wilson,34,Female,United Kingdom,2022-11-23,340,2914
CUST_oXW3dSkGw-,João,Oliveira,36,Male,Portugal,2022-07-27,2242,10814
CUST_DqBKBinI0f,Helena,Ferreira,50,Female,Brazil,2019-03-22,1379,56673
CUST_g2MjACQ-9-,Olivia,Miller,59,Female,United States,2021-07-20,6126,176917
CUST_WCUTLOfOLZ,Chloé,Laurent,47,Male,France,2022-06-05,2179,14303
CUST_jsi2MTx-U2,Alice,Ferreira,49,Male,Brazil,2016-02-05,1168,24654
CUST_h8mPQqEait,Oliver,Thomas,58,Male,United Kingdom,2017-02-06,4208,64225
CUST_DZM1nV7Gyn,Alice,Silva,33,Male,Brazil,2017-09-01,1358,59530
CUST_IbeW4fp2Sk,Arthur,Richard,52,Female,France,2017-01-20,1155,29577
CUST_UDvNiYWO8I,Mia,Johnson,47,Male,United Kingdom,2019-04-27,2577,74957
CUST_9dW@Ehfl2j,Lukas,Müller,52,Male,Germany,2024-03-20,7721,93786
CUST_ZTenH1XlNN,Lucía,Pérez,43,Female,Mexico,2021-01-04,3898,156129
CUST_DsrbPauywB,Sofía,Morales,40,Male,Colombia,2019-08-01,3012,140179
CUST_35bTg1Vw2h,Santiago,Ramírez,48,Male,Peru,2023-08-27,21501,854202
CUST_mgfUoRhzog,Diego,Martínez,62,Male,Mexico,2023-06-29,935,23278
CUST_Qt1k34eDXg,Lucas,González,55,Male,Chile,2024-09-06,917,38364
CUST_vq@k5L9TAa,Lukas,Bauer,42,Male,Germany,2016-01-10,2061,20206
CUST_iEXUE9gbSh,Raphaël,Dubois,35,Female,France,2022-12-03,7069,43220
CUST_3PLFy6CmYI,Laura,Lima,32,Male,Brazil,2016-10-06,775,17199
CUST_dN8XsZdYLX,Isla,Johnson,59,Male,United Kingdom,2022-12-01,8770,83192
CUST_25d0aQ830N,Noah,Davis,38,Female,United States,2024-07-04,495,6598
CUST_eFxdoEWnPl,Arthur,Martin,44,Male,France,2016-02-25,1621,47760
CUST_nTAjJ1ATNv,Tomás,Silva,59,Male,Portugal,2016-02-29,2114,43323
CUST_060w_h5ovv,Benjamín,González,32,Male,Argentina,2017-08-16,817,35426
CUST_b6joRUI126,Julia,Bakker,60,Male,Netherlands,2023-10-02,1034,12065
CUST_fQwshBfOtz,Hannah,Meyer,45,Male,Germany,2021-10-02,3703,184562
CUST_Jb_-_OfR@4,Theo,Santos,37,Female,Brazil,2020-09-27,6617,121025
CUST_PDilff_BSi,Santiago,Pérez,45,Female,Mexico,2016-11-27,270,7023
CUST_znBMFNcFcu,Olivia,Johnson,40,Female,United States,2020-06-10,2126,14989
CUST_UPuGmyrTw0,Emma,Dubois,51,Female,France,2016-01-14,1633,47643
CUST_sJz@DhIAIW,Emma,Macdonald,41,Female,Canada,2020-09-18,1992,95783
CUST_eXKVTE1mVG,Hannah,Becker,30,Female,Germany,2020-02-17,1360,51129
CUST_@82BBPOvgJ,Gabriel,Thomas,45,Male,France,2016-07-11,566,7121
CUST_AR7DLmCkUy,Santiago,García,35,Non-Binary,Mexico,2018-03-16,7245,162355
CUST_j0Dg8h5mTm,Ava,Smith,49,Male,United States,2019-08-10,5133,110662
CUST_H8QVZGMRBH,Lukas,Fischer,36,Male,Germany,2015-03-29,1647,8809
CUST_FFdHTLrc2n,Chloé,Dubois,43,Male,France,2022-12-18,1165,51667
CUST_flICkFqZyO,Miguel,Rodrigues,49,Female,Portugal,2015-06-17,1045,20254
CUST_rd_aSu65BR,Camila,Sánchez,45,Female,Mexico,2021-10-24,176,4394
CUST_yOsNOmzaZT,Ava,Macdonald,49,Female,Canada,2022-09-17,2486,37083
CUST_OUKaeTFFi5,Camila,Contreras,53,Male,Chile,2016-09-07,3649,29351
CUST_1LDV1qOOLI,Sofía,Flores,37,Male,Mexico,2016-04-06,2047,92431
CUST_S7vYRQRZy0,Leonardo,Colombo,46,Male,Italy,2021-02-16,1673,3934
CUST_qlZ8@pKS_Y,Mateo,Flores,18,Male,Mexico,2019-08-30,2039,41380
CUST_@a@zCH9YUo,Martim,Silva,49,Male,Portugal,2018-01-22,839,30766
CUST_N2IuDxkmCu,Oliver,Miller,44,Female,United States,2021-11-28,1153,18204
CUST_qpLw6@Q@4C,Arthur,Thomas,38,Male,United Kingdom,2021-09-29,1557,35155
CUST_ObdaguSClm,Valentina,Ramírez,50,Female,Colombia,2023-08-22,3385,96275
CUST_Rbhvtz2-fo,Lucía,Ramírez,58,Male,Mexico,2019-06-04,6254,311177
CUST_eQc@MFg8Op,Noah,Rodriguez,43,Female,United States,2015-01-27,1471,55951
CUST_or-z9NWFmU,Sophia,Johnson,38,Female,United States,2016-08-13,706,34151
CUST_BR31jKpb0U,Emma,Davis,48,Male,United States,2020-05-26,1867,64992
CUST_0Q@ali_xS1,Gabriel,Moreau,35,Female,France,2020-01-08,11052,152718
CUST_lNEax@Rh88,Camila,Pérez,41,Male,Chile,2015-03-25,764,11254
CUST_09Tpw@1bcL,Emma,Garcia,58,Male,United States,2024-05-17,4013,165384
CUST_8A4dswJc-@,Oliver,Miller,48,Female,United States,2016-06-07,6017,130399
CUST_FjpKBFAk9X,James,Rodriguez,30,Female,United States,2015-02-01,1308,24625
CUST_-Mazdckyw4,Mateo,Pérez,31,Female,Mexico,2020-03-31,962,45485
CUST_njBFPmT49B,Alessandro,Bianchi,48,Female,Italy,2022-12-09,3033,3503
CUST_3dqPv1Fjru,Mateo,Flores,55,Female,Mexico,2016-09-23,2485,65817
CUST_J7_stg0GlF,Ben,Meyer,32,Female,Germany,2017-03-15,3379,131329
CUST_ezb7yIoRA_,Miguel,Alves,51,Female,Brazil,2021-02-17,11688,431759
CUST_gq9g18pCDk,James,Jones,59,Male,United States,2019-09-19,2101,39278
CUST_CqVvQOIGXL,Arthur,Alves,64,Male,Brazil,2017-07-21,618,16695
CUST_ml5UwKlb27,Theo,Santos,50,Male,Brazil,2015-06-21,1920,1490
CUST_ghez-NQj9Z,Heitor,Alves,52,Male,Brazil,2025-01-07,2247,60611
CUST_aOKuQ1o7Yw,Santiago,Sánchez,28,Female,Colombia,2018-08-12,5656,168124
CUST_KikTXd04Qy,Emma,Weber,66,Male,Germany,2015-07-15,1515,66360
CUST_Y2pDmWzrv@,Emma,Durand,42,Male,France,2016-12-29,1251,13675
CUST_Rp4Toez-pk,Oskar,Müller,39,Female,Germany,2017-12-26,526,21747
CUST_lRGojlrKfN,Valentina,Alves,45,Female,Brazil,2019-09-14,2959,106655
CUST_96oZ-ZhCel,Sophia,Davis,61,Female,United States,2015-12-06,36805,1231809
CUST_Rb@GVKaCFr,Isabella,Martinez,67,Male,United States,2023-03-05,1480,29633
CUST_xtJ4O7duHN,Arthur,Rodrigues,48,Female,Brazil,2021-05-21,2716,50757
CUST_ARv7p4umIY,Diego,Rojas,56,Male,Peru,2020-09-06,1104,38984
CUST_JgngQXcrI3,Arthur,Gomes,47,Female,Brazil,2024-01-18,571,28274
CUST_Fz8gho5akz,Camila,López,38,Male,Mexico,2018-09-01,2673,54970
CUST_Ne7bN0C1zj,Léa,Dubois,60,Male,France,2018-06-29,1854,85230
CUST_UdTLso_8sT,Inès,Moreau,41,Male,France,2023-06-30,211,6232
CUST_LqReJLFT5w,Olivia,Roy,61,Female,Canada,2024-01-03,7700,334751
CUST_vI_qdIxxOx,Heitor,Santos,59,Female,Brazil,2019-01-30,2629,29579
CUST_8a-jIikbNr,Arthur,Petit,53,Male,France,2018-04-25,1932,73861
CUST_SQqA5ZCqIq,Camila,González,63,Male,Colombia,2019-07-29,1237,51743
CUST_zEbVq5Bmxy,Ben,Meyer,67,Female,Germany,2017-04-18,2604,108567
CUST_eQ78PsODWS,Carolina,Ferreira,45,Male,Portugal,2018-11-07,2714,106777
CUST_8fCZIvoKx8,Louis,Richard,40,Male,France,2020-12-26,2595,40372
CUST_@o2inZBcCj,Benjamin,Smith,30,Male,Canada,2023-03-20,4728,124519
CUST_Zjqf-SH3jw,Hannah,Schneider,67,Male,Germany,2018-01-21,5801,88961
CUST_Mc6nCBoBxW,Diego,Rojas,43,Male,Peru,2018-10-04,10993,192123
CUST_O6BSiZVcF0,Ben,Müller,57,Male,Germany,2019-11-01,851,13114
CUST_oZRIpu8Fae,Giulia,Ricci,40,Female,Italy,2024-08-10,1079,15720
CUST_MwKf4V178_,Diego,González,61,Male,Mexico,2016-01-12,2503,87165
CUST_xEd78Ai5ma,Santiago,Guzmán,41,Male,Peru,2016-09-15,897,29321
CUST_79FK9fwVod,Olivia,Taylor,36,Female,United Kingdom,2019-08-16,1037,11004
CUST_GNlG3z@9X_,Juan,González,45,Female,Colombia,2024-08-12,2773,96307
CUST__Wxb7uHQLY,Liam,Davis,42,Female,United States,2017-07-08,4067,60630
CUST_a-DweT6@ms,Sofía,Martínez,52,Female,Mexico,2017-01-13,5701,59775
CUST_gLvBeUVvi0,Diego,Huaman,47,Female,Peru,2019-12-01,1520,56983
CUST_zGPnRgLUSF,Mateo,García,53,Female,Mexico,2019-02-10,2743,50641
CUST_gsMqnoW4O1,Martín,López,44,Male,Spain,2024-03-30,2250,64536
CUST_x-pA6-K3bH,João,Oliveira,41,Male,Portugal,2016-08-29,1837,19116
CUST_GwF@C@5LTS,Alice,Alves,42,Male,Brazil,2023-01-05,867,26771
CUST_yFdwKT9fL_,Anna,Müller,65,Female,Germany,2022-12-12,774,8356
CUST_irFsZvcpxx,Arthur,Lima,49,Male,Brazil,2015-03-03,3294,28857
CUST_KDhQHVWnvs,Alice,Alves,29,Male,Brazil,2019-05-04,854,16767
CUST_8NQLEfFwHP,Harry,Roberts,42,Male,United Kingdom,2018-03-08,365,14457
CUST_KDJIOGZGbK,Davi,Oliveira,48,Female,Brazil,2016-05-10,1757,16232
CUST_0_M6k_lgyR,Léa,Robert,64,Male,France,2015-04-06,6699,42156
CUST_fwtQZmRrFa,Carolina,Ferreira,56,Female,Portugal,2024-05-26,146,302
CUST_ZzZ4Jl5rKN,Mateo,Sánchez,39,Female,Mexico,2018-06-02,1395,29421
CUST_m1QlWJEsR-,José,Torres,69,Male,Peru,2020-04-02,3320,48008
CUST_khJ1a4Z5gG,Hannah,Schneider,47,Female,Germany,2021-01-03,350,5236
CUST_SOgY3Nh_Yw,Sebastián,García,58,Male,Mexico,2018-01-06,1492,73266
CUST_nU1Kmc5wfD,Luis,Flores,37,Female,Mexico,2021-10-14,648,6551
CUST_53jQiGu5jh,Sofia,Alves,25,Male,Brazil,2021-02-24,730,16930
CUST_5GwqCfTb2I,Jackson,Tremblay,34,Female,Canada,2015-03-26,1259,62100
CUST_r@mMfoEx0P,Louis,Martin,18,Non-Binary,France,2019-12-13,658,1326
CUST_Wlao@bIMYN,Arthur,Thomas,66,Male,United Kingdom,2024-10-06,611,21376
CUST_YNZayy25Tv,Mateo,González,49,Male,Mexico,2020-09-14,1714,32341
CUST_06IPTHI9_r,Emma,Martin,39,Female,Canada,2018-01-21,13419,608576
CUST_sXhqGOigde,Miguel,Ferreira,51,Female,Brazil,2024-05-08,3576,163213
CUST_qHB2_fg0pG,Benjamin,Martin,49,Non-Binary,Canada,2021-05-08,4489,88285
CUST_oDwbdGp@yb,Emma,Brown,53,Female,United States,2021-06-22,3705,42468
CUST_0R1WSIPBxx,Sophia,Weber,58,Female,Germany,2016-06-10,965,20927
CUST_-O_YaSLaw8,Olivia,Brown,44,Female,United Kingdom,2016-01-20,2392,115492
CUST_h2lORq_PB5,Mateo,Ramírez,39,Male,Peru,2019-01-27,4856,70068
CUST_cWArKe8ggq,Florencia,López,54,Female,Chile,2020-05-28,3810,186977
CUST_PMU@EutjbL,Chloé,Thomas,54,Male,France,2020-04-06,2154,88443
CUST_azibD6NNLr,Sophie,de Vries,48,Male,Netherlands,2024-11-29,2887,39664
CUST_QQ7MMOLRkY,Emma,Bernard,67,Male,France,2021-02-24,16591,657965
CUST_OXMTe8gZtf,Chloé,Petit,43,Male,France,2019-12-09,3849,11413
CUST_ACMadUH5i8,Luca,Rodríguez,39,Male,Argentina,2020-11-18,1362,37631
CUST_FRrBJZUvX5,Diego,Huaman,51,Female,Peru,2020-06-10,1691,30757
CUST_mnU9-ZCSMs,Olivia,Thomas,41,Female,United Kingdom,2024-05-02,700,15143
CUST_NjVZmNuvHb,Sofia,Ricci,51,Male,Italy,2023-10-23,14948,357351
CUST_rVPaw1e9sr,Arthur,Pereira,40,Female,Brazil,2019-05-01,7658,194393
CUST_5G41D5oAn9,Alessandro,Bianchi,43,Female,Italy,2022-02-19,1949,64302
CUST_SAqCHKKtQj,Laura,Silva,64,Male,Brazil,2016-10-17,12871,450362
CUST_oxOhuf0JTZ,Manon,Durand,43,Male,France,2019-02-20,3194,155859
CUST_ca36vRYAlt,Samuel,González,40,Female,Colombia,2021-11-14,1227,46942
CUST_vXjJV8R5pe,Camila,Rodríguez,58,Female,Chile,2018-03-30,4088,141224
CUST_by2VJ18PnB,Mateo,González,38,Male,Mexico,2015-05-18,2588,51570
CUST_RUTsG2L@5j,Martim,Ferreira,41,Male,Portugal,2022-04-19,3843,24332
CUST_pC7f@zGq08,Sophia,Williams,52,Male,United States,2022-02-27,527,1797
CUST_sZV9ZFK5K9,Emma,Williams,55,Female,United States,2022-10-31,872,21055
CUST_kK_sQnGIaK,José,Gonzales,58,Male,Peru,2018-05-25,6902,231760
CUST_xCCbBeqhou,Agustín,Silva,40,Male,Chile,2022-09-15,8298,271203
CUST_nibD-mym27,Lucas,Gómez,52,Female,Spain,2016-02-22,6461,307974
CUST_mYSlRV8w@P,José,Pérez,43,Male,Peru,2023-08-13,13317,258753
CUST_GIKSrwpe_8,Sofia,Silva,42,Female,Brazil,2024-01-22,3040,95989
CUST_X9REZgtm9D,James,Williams,58,Female,United States,2022-04-05,2854,126860
CUST_Z9cJ8oFMYD,Matilde,Costa,42,Male,Portugal,2023-08-02,795,16299
CUST_5@Vxcu@vWf,Ava,Evans,50,Male,United Kingdom,2015-05-18,1072,25887
CUST_KBYui7jgqU,Levi,Janssen,48,Male,Netherlands,2018-10-07,302,13949
CUST_Svmkj6PU-G,Daan,Jansen,37,Female,Netherlands,2021-04-10,1354,37556
CUST_Y6iG_6X0Xl,Olivia,Brown,56,Female,Canada,2015-05-02,284,11383
CUST_3qhB3uHNHo,Isla,Taylor,52,Female,United Kingdom,2022-03-22,4783,223908
CUST_pPPeN6RFa7,Sofía,Hernández,29,Female,Mexico,2023-03-10,2565,73788
CUST_KOdDXMe@XX,Valentina,Souza,49,Female,Brazil,2025-02-05,292,1724
CUST_2jJuo01nO-,Liam,Martín,40,Female,Spain,2019-03-22,1524,62749
CUST_c2uu1t3dt-,Lucas,Rodríguez,57,Female,Chile,2021-04-11,10624,435374
CUST_TbfmcNDeig,Chloé,Thomas,34,Female,France,2018-10-12,1615,10000
CUST_ndbH8o5Kc9,Elijah,Jones,44,Male,United States,2020-09-21,736,20337
CUST_OtPuacHwSr,Valentina,Lima,50,Male,Brazil,2020-03-02,363,8934
CUST_uAg-4RFGvF,Oliver,Williams,47,Male,United States,2024-12-20,372,15786
CUST_FznXGK91Wt,Amelia,Martin,54,Female,Canada,2025-01-08,2928,41267
CUST_ljT00A-doG,Inès,Martin,33,Male,France,2022-05-09,1224,26439
CUST_B_2SJxdU8O,Oskar,Schulz,62,Male,Germany,2016-06-22,1318,40116
CUST_E8sMtHqGkO,Louis,Bernard,52,Female,France,2017-01-23,1228,32055
CUST_A@o5ooqEeS,Sofía,Pérez,59,Female,Mexico,2017-07-30,1594,76152
CUST_QFhaQ9Vx_1,Lucas,Silva,55,Female,Chile,2024-04-02,599,28783
CUST_YAP7kkIahH,Santiago,Ramírez,47,Male,Mexico,2025-01-11,2403,10904
CUST_pinIWIix5B,Liam,White,35,Female,Canada,2022-04-15,502,7652
CUST_pe6ZBV6mCg,Lukas,Schmidt,42,Female,Germany,2016-07-15,916,800
CUST_bC0s4c-IyI,Elijah,Brown,61,Female,United States,2018-01-25,4491,95138
CUST_@cdZch0RDS,Santiago,González,59,Female,Mexico,2016-10-25,2537,84421
CUST_Eq4QjiKc3A,Maria,Rodrigues,41,Female,Portugal,2015-09-16,3351,79850
CUST_N6JPry7S-1,Alice,Ferreira,22,Female,Brazil,2016-02-01,12523,47907
CUST_2BtLD5O9sf,Ava,Brown,45,Female,United States,2017-06-07,1714,17483
CUST_HZErig3-C4,Santiago,García,44,Female,Mexico,2016-11-19,1843,16731
CUST_Tx7IxmPiqT,Mateo,Guzmán,45,Male,Peru,2023-08-17,1425,36766
CUST_-uDdEiLZmH,Luis,García,52,Male,Mexico,2023-12-22,1213,41297
CUST_If7EFZFG5v,Hannah,Bauer,55,Female,Germany,2021-02-17,728,11763
CUST_aU44l6feam,Luis,Torres,56,Male,Mexico,2020-04-09,1950,13568
CUST__fT0yTyHhT,Martim,Santos,51,Female,Portugal,2016-01-07,2489,99636
CUST_2iNru2Cf8f,Tomás,Jesus,31,Male,Portugal,2021-09-24,2617,112502
CUST_0Y53waCoaR,Jules,Dubois,44,Female,France,2020-12-14,1916,27181
CUST_trvE8KQ0M4,Isabella,Ramírez,68,Female,Colombia,2021-09-05,4161,88742
CUST_FE4W0cb6jV,Alice,Souza,50,Male,Brazil,2021-10-12,1857,8460
CUST__vLhNWHE8F,Mia,Müller,50,Male,Germany,2024-05-20,1251,14726
CUST_WDj5RxaQJc,Ava,Roy,50,Male,Canada,2015-05-23,785,30196
CUST_1-PFkZlUF7,Sofía,González,51,Male,Mexico,2024-09-09,449,8341
CUST_DtbYuHi_mI,Helena,Pereira,26,Female,Brazil,2021-09-02,6730,204809
CUST_W23DexhR@C,Lorenzo,Esposito,45,Female,Italy,2016-08-06,964,45632
CUST_ZYf5E2z9Z2,María,González,47,Female,Mexico,2018-04-27,786,28548
CUST_@ZwGErX2WV,Emma,Brown,59,Female,United States,2017-07-08,1242,28499
CUST_w4Exq1BS0S,Luca,Rodríguez,47,Non-Binary,Argentina,2022-07-18,1407,26255
CUST_w6Af6pOh4a,María,Pérez,32,Male,Mexico,2015-03-07,7900,78456
CUST_CyJsuKLs8s,Ben,Fischer,51,Female,Germany,2019-11-22,1346,51052
CUST_xmuq@i6odZ,Elijah,Williams,40,Male,United States,2016-11-04,19342,117310
CUST_7fcOL4B96s,Liam,Martinez,36,Male,United States,2020-07-04,1915,6777
CUST_8JzDhKvxp1,Oskar,Schmidt,39,Male,Germany,2022-09-11,11514,65503
CUST_T0dXXLn2gF,Luis,López,52,Male,Mexico,2022-06-07,4042,50621
CUST_Lbe6a2XvYZ,Manon,Bernard,58,Female,France,2016-07-22,2502,78920
CUST_W3F2KI6kYP,Carolina,Martins,51,Male,Portugal,2021-08-26,7481,322699
CUST_BbtoRfjrRp,Emma,Bauer,53,Male,Germany,2021-02-21,4964,246387
CUST_13W3PDOLKr,Amelia,Smith,51,Female,United Kingdom,2024-05-25,3201,117504
CUST_KTJ-0T2qGp,Isabella,Williams,48,Male,United States,2021-05-31,14557,112465
CUST_mHoobuzUSU,Julia,Visser,53,Female,Netherlands,2020-11-14,1155,16455
CUST_BxtFD0TNwU,Sofía,López,25,Female,Chile,2022-08-14,738,5191
CUST_S9i4EPFxqz,Louis,Thomas,48,Female,France,2021-10-30,984,6120
CUST_L4rVAWTLA_,Helena,Ferreira,38,Female,Brazil,2020-08-11,8752,250331
CUST_agzJpPKupz,Paul,Meyer,57,Male,Germany,2017-09-21,6672,302794
CUST_frJYnrDNoI,Sofía,López,46,Female,Mexico,2015-05-22,1127,38740
CUST_zyrBpX70Ss,Martim,Jesus,47,Male,Portugal,2023-03-15,217,8709
CUST_0GrImznuKY,Arthur,Robert,33,Female,France,2018-10-06,1502,38527
CUST_NXrbSVcVAY,Hannah,Becker,56,Female,Germany,2019-07-25,726,17445
CUST_cU9TFF6WHp,Helena,Souza,53,Male,Brazil,2016-07-24,1159,54363
CUST_IJ8F@MVCEZ,Alice,Gomes,52,Female,Brazil,2021-08-12,700,25366
CUST_3Xi3ZudVc2,Liam,López,40,Female,Spain,2018-04-06,425,9876
CUST_4@77P@0Ykl,Louis,Dubois,40,Female,France,2021-11-05,9847,167033
CUST_zce0tmmDQj,Sebastián,Flores,49,Female,Mexico,2022-03-28,977,4992
CUST_wMFRgdWaL@,Lucía,Flores,41,Female,Mexico,2021-04-22,6447,265221
CUST_1zq6kwgQpR,Arthur,Santos,51,Female,Brazil,2021-04-13,1481,13154
CUST_YyNHaPqQ1A,Elijah,Martinez,28,Male,United States,2017-06-17,653,16974
CUST_hyi5A2gjdv,Rodrigo,Martins,43,Male,Portugal,2016-10-04,2859,91618
CUST_5Fkhys6fzl,Santiago,Sánchez,63,Female,Argentina,2018-03-28,1272,47486
CUST_mwPBnx4TrT,Giorgia,Esposito,51,Male,Italy,2016-03-27,1501,6943
CUST_aeAcJhlLFJ,Oskar,Weber,49,Female,Germany,2017-11-30,2060,2120
CUST_gomQv_RHL5,Mateo,Flores,65,Male,Peru,2016-06-12,870,30839
CUST_PDnDswRGd-,Sebastián,García,26,Male,Mexico,2016-08-03,420,9657
CUST_-vjNQPzFBX,Jules,Bernard,40,Male,France,2024-12-30,1727,16348
CUST_fdBtMtPUyV,Davi,Pereira,43,Male,Brazil,2017-06-29,4305,211420
CUST_amGQksvtat,Camila,González,55,Male,Colombia,2023-12-01,803,31857
CUST_w8YDvmgMeZ,Manon,Richard,55,Male,France,2023-05-03,2077,60516
CUST_GdVV8j7neP,Arthur,Bernard,39,Male,France,2019-08-07,7009,247097
CUST_Lo2BFxreUz,Valeria,Quispe,56,Male,Peru,2023-06-21,1668,13634
CUST_5BhYTkV0hd,Luca,López,43,Male,Argentina,2015-01-27,1954,94046
CUST_RzVHLVF7lV,João,Sousa,58,Male,Portugal,2020-04-05,1900,94658
CUST_KnzpSjs-bH,Oskar,Müller,38,Female,Germany,2020-04-21,978,31881
CUST_mFQZDvGvPC,Oskar,Weber,46,Male,Germany,2023-10-29,740,24850
CUST_EB8H0PLMj5,Olivia,Roberts,43,Female,United Kingdom,2017-10-29,742,26245
CUST_2XF@L69fnV,Ben,Wagner,57,Female,Germany,2019-10-15,2518,84243
CUST_WJ41StSSgL,Emma,Bauer,42,Male,Germany,2019-04-07,3576,79415
CUST_i7v_QdlvpL,María,García,47,Male,Mexico,2016-08-13,3732,101747
CUST_fcQk_FhPuA,Antonia,Silva,52,Male,Chile,2021-07-03,1286,18641
